分类,节点名,类型,最大次数,基础价格,消耗资源,效果说明,初始值
经验与天赋,moreXP_1,叠加,5,12,Gold,增加XP,
经验与天赋,moreXP_2,叠加,5,125,Gold,增加XP,
经验与天赋,moreXP_3,叠加,3,21000,Copper,增加XP,
经验与天赋,moreXP_4,叠加,3,600,Gold,增加XP,
经验与天赋,moreXP_5,叠加,4,2100,Copper,增加XP,
经验与天赋,moreXP_6,叠加,3,4500,Iron,增加XP,
经验与天赋,moreXP_7,叠加,3,100000,Cobalt,增加XP,
经验与天赋,moreXP_8,叠加,2,1000000,Uranium,增加XP,
经验与天赋,talentPointsPerXlevel_1,叠加,1,100,Copper,每X级额外天赋点,
经验与天赋,talentPointsPerXlevel_2,叠加,1,1200,Iron,每X级额外天赋点,
经验与天赋,talentPointsPerXlevel_3,叠加,1,1500000,Copper,每X级额外天赋点,
挖矿时间,moreTime_1,叠加,,9,Gold,增加挖矿会话时间,15秒
挖矿时间,moreTime_2,叠加,,100,Gold,增加挖矿时间,
挖矿时间,moreTime_3,叠加,,1250,Gold,增加挖矿时间,
挖矿时间,moreTime_4,叠加,,70000,Gold,增加挖矿时间,
挖矿时间,chanceToAdd1SecondEverySecond,解锁,1,800,Gold,每秒概率+1秒,9%
挖矿时间,chanceAdd1SecondEveryRockMined,解锁,1,9000,Gold,每挖一块概率+1秒,0.075%
岩石生成,spawnMoreRocks_1,叠加,,3,Gold,增加初始岩石数量,25
岩石生成,spawnMoreRocks_2,叠加,,6,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_3,叠加,,15,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_4,叠加,,25,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_5,叠加,,350,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_6,叠加,,3800,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_7,叠加,,27000,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_8,叠加,,270000,Gold,增加岩石数量,
岩石生成,spawnMoreRocks_9,叠加,,350000,Gold,增加岩石数量,
岩石生成,spawnRockEveryXrock_1,叠加,,500,Gold,每挖X块额外生成1块,6
岩石生成,spawnRockEveryXrock_2,叠加,,3000,Gold,减少间隔,
岩石生成,spawnRockEveryXrock_3,叠加,,340000,Gold,减少间隔,
岩石生成,spawnXRockEveryXSecond_1,叠加,,75,Gold,每X秒自动生成岩石,2秒
岩石生成,spawnXRockEveryXSecond_2,叠加,,420,Gold,减少间隔,
岩石生成,spawnXRockEveryXSecond_3,叠加,,500000,Gold,减少间隔,
岩石生成,chanceToSpawnRockWhenMined_1,叠加,,18,Gold,挖掉时概率生成新岩石,0%
岩石生成,chanceToSpawnRockWhenMined_2,叠加,,1000,Gold,增加概率,
岩石生成,chanceToSpawnRockWhenMined_3,叠加,,27000,Gold,增加概率,
岩石生成,chanceToSpawnRockWhenMined_4,叠加,,2600,Gold,增加概率,
岩石生成,chanceToSpawnRockWhenMined_5,叠加,,250,Gold,增加概率,
岩石生成,chanceToSpawnRockWhenMined_6,叠加,,13000,Gold,增加概率,
矿石产出,moreMeterialsFromRock_1,叠加,,350,Gold,增加碎块/完整矿石产出,碎块3/完整7
矿石产出,moreMeterialsFromRock_2,叠加,,500000,Gold,增加产出,
矿石产出,moreMeterialsFromRock_3,叠加,,400000,Gold,增加产出,
矿石产出,moreMeterialsFromRock_4,叠加,,10000,Gold,增加产出,
矿石产出,moreMeterialsFromRock_5,叠加,,700000,Gold,增加产出,
矿石产出,marterialsWorthMore_1,叠加,,100,Gold,增加矿石价值倍率,1.0
矿石产出,marterialsWorthMore_2,叠加,,2000,Gold,增加价值,
矿石产出,marterialsWorthMore_3,叠加,,3000,Gold,增加价值,
矿石产出,marterialsWorthMore_4,叠加,,44000,Gold,增加价值,
矿石产出,marterialsWorthMore_5,叠加,,110000,Gold,增加价值,
矿石产出,marterialsWorthMore_6,叠加,,5500,Gold,增加价值,
矿石产出,marterialsWorthMore_7,叠加,,300000,Gold,增加价值,
矿石产出,marterialsWorthMore_8,叠加,,9000000,Gold,增加价值,

金矿概率,goldChunk_1,叠加,,7,Gold,增加金碎块概率,11%
金矿概率,goldChunk_2,叠加,,600,Gold,增加金碎块概率,
金矿概率,goldChunk_3,叠加,,900,Gold,增加金碎块概率,
金矿概率,goldChunk_4,叠加,,7600,Gold,增加金碎块概率,
金矿概率,goldChunk_5,叠加,,250000,Gold,增加金碎块概率,
金矿概率,fullGold_1,叠加,,30,Gold,增加完整金矿概率,4.2%
金矿概率,fullGold_2,叠加,,220000,Gold,增加完整金矿概率,
金矿概率,fullGold_3,叠加,,1700000,Gold,增加完整金矿概率,
铜矿,spawnCopper,解锁,1,100,Gold,解锁铜矿生成,
铜矿概率,copperChunk_1,叠加,,70,Gold,增加铜碎块概率,3.1%
铜矿概率,copperChunk_2,叠加,,2100,Gold,增加铜碎块概率,
铜矿概率,copperChunk_3,叠加,,15000,Gold,增加铜碎块概率,
铜矿概率,fullCopper_1,叠加,,90,Gold,增加完整铜矿概率,2.2%
铜矿概率,fullCopper_2,叠加,,5500,Gold,增加完整铜矿概率,
铜矿概率,fullCopper_3,叠加,,460000,Gold,增加完整铜矿概率,
铁矿,spawnIron,解锁,1,400,Gold,解锁铁矿生成,
铁矿概率,ironChunk_1,叠加,,500,Gold,增加铁碎块概率,2.4%
铁矿概率,ironChunk_2,叠加,,500000,Gold,增加铁碎块概率,
铁矿概率,fullIron_1,叠加,,920,Gold,增加完整铁矿概率,1.7%
铁矿概率,fullIron_2,叠加,,1000000,Gold,增加完整铁矿概率,
钴矿,cobaltSpawn,解锁,1,2350,Gold,解锁钴矿生成,
钴矿概率,cobaltChunk_1,叠加,,3000,Gold,增加钴碎块概率,1.5%
钴矿概率,fullCobalt_1,叠加,,3600,Gold,增加完整钴矿概率,1.3%
铀矿,uraniumSpawn,解锁,1,4000,Gold,解锁铀矿生成,
铀矿概率,uraniumChunk_1,叠加,,2600,Gold,增加铀碎块概率,1.1%
铀矿概率,fullUranium_1,叠加,,3300,Gold,增加完整铀矿概率,1.0%
Ismium,ismiumSpawn,解锁,1,140000,Gold,解锁Ismium生成,
Ismium概率,ismiumChunk_1,叠加,,19000,Gold,增加Ismium碎块概率,0.9%
Ismium概率,fullIsmium_1,叠加,,23000,Gold,增加完整Ismium概率,0.8%
铱矿,iridiumSpawn,解锁,1,75000,Gold,解锁铱矿生成,
铱矿概率,iridiumChunk_1,叠加,,25000,Gold,增加铱碎块概率,0.7%
铱矿概率,fullIridium_1,叠加,,33000,Gold,增加完整铱矿概率,0.6%
Painite,painiteSpawn,解锁,1,1000000,Gold,解锁Painite生成,
Painite概率,painiteChunk_1,叠加,,160000,Gold,增加Painite碎块概率,0.5%
Painite概率,fullPainite_1,叠加,,240000,Gold,增加完整Painite概率,0.4%

镐子与挖矿区域,improvedPickaxe_1,叠加,,11,Gold,增加镐子伤害,1.0
镐子与挖矿区域,improvedPickaxe_2,叠加,,300,Gold,增加镐子伤害,
镐子与挖矿区域,improvedPickaxe_3,叠加,,400,Gold,增加镐子伤害,
镐子与挖矿区域,improvedPickaxe_4,叠加,,15000,Gold,增加镐子伤害,
镐子与挖矿区域,improvedPickaxe_5,叠加,,50000,Gold,增加镐子伤害,
镐子与挖矿区域,improvedPickaxe_6,叠加,,100000,Gold,增加镐子伤害,
镐子与挖矿区域,biggerMiningErea_1,叠加,,8,Gold,增加挖矿范围,1.0
镐子与挖矿区域,biggerMiningErea_2,叠加,,1000,Gold,增加挖矿范围,
镐子与挖矿区域,biggerMiningErea_3,叠加,,230,Gold,增加挖矿范围,
镐子与挖矿区域,biggerMiningErea_4,叠加,,1000000,Gold,增加挖矿范围,
镐子与挖矿区域,shootCircleChance,解锁,1,125,Gold,解锁圆形射击,
镐子与挖矿区域,increaseAndDecreaseMinignErea,解锁,1,5000,Gold,解锁挖矿区域脉动,
镐子与挖矿区域,chanceToMineRandomRock_1,叠加,,50,Gold,概率自动挖掉随机岩石,0%
镐子与挖矿区域,chanceToMineRandomRock_2,叠加,,350,Gold,增加概率,
镐子与挖矿区域,chanceToMineRandomRock_3,叠加,,1000,Gold,增加概率,
镐子与挖矿区域,chanceToMineRandomRock_4,叠加,,33000,Gold,增加概率,
镐子与挖矿区域,spawnPickaxeEverySecond_1,叠加,,4000,Gold,自动生成镐子间隔缩短,1.2秒
镐子与挖矿区域,spawnPickaxeEverySecond_2,叠加,,8000,Gold,缩短间隔,
镐子与挖矿区域,spawnPickaxeEverySecond_3,叠加,,6000,Gold,缩短间隔,
镐子与挖矿区域,pickaxeDoubleDamageChance_1,叠加,,56,Gold,镐子双倍伤害概率,0%
镐子与挖矿区域,pickaxeDoubleDamageChance_2,叠加,,2000000,Gold,增加双倍概率,
镐子与挖矿区域,intaMineChance_1,叠加,,80,Gold,秒杀概率,0%
镐子与挖矿区域,intaMineChance_2,叠加,,15000,Gold,增加秒杀概率,
镐子与挖矿区域,doubleXpGoldChance_1,叠加,,17,Gold,双倍XP和金币概率,0%
镐子与挖矿区域,doubleXpGoldChance_2,叠加,,10000,Gold,增加双倍概率,
镐子与挖矿区域,doubleXpGoldChance_3,叠加,,2900,Gold,增加双倍概率,
镐子与挖矿区域,doubleXpGoldChance_4,叠加,,300000,Gold,增加双倍概率,
镐子与挖矿区域,doubleXpGoldChance_5,叠加,,1000000,Gold,增加双倍概率,
闪电系统,lightningBeamChanceS_1,叠加,5,500,Iron,闪电每秒触发概率,0%
闪电系统,lightningBeamChanceS_2,叠加,5,1600,Copper,增加每秒触发概率,
闪电系统,lightningBeamChancePH_1,叠加,3,200,Copper,镐子击中时闪电触发概率,0%
闪电系统,lightningBeamChancePH_2,叠加,3,9000,Iron,增加镐子触发概率,
闪电系统,lightningBeamSpawnAnotherOneChance,解锁,1,95000,Iridium,解锁闪电连锁,12%
闪电系统,lightningBeamDamage,叠加,3,1000,Gold,增加闪电伤害,0
闪电系统,lightningBeamSize,叠加,3,1200,Iron,增加闪电范围,1.0
闪电系统,lightningSplashes,解锁,1,20000,Gold,解锁闪电溅射,17%
闪电系统,lightningBeamSpawnRock,解锁,1,100000,Cobalt,解锁闪电生成岩石,24%
闪电系统,lightningBeamExplosion,解锁,1,250000,Cobalt,解锁闪电触发爆炸,20%
闪电系统,lightningBeamAddTime,解锁,1,500000,Gold,解锁闪电加时间,0.8%
炸药系统,dynamiteChance_1,叠加,3,1000,Iron,炸药触发概率,0%
炸药系统,dynamiteChance_2,叠加,3,3500,Copper,增加触发概率,
炸药系统,dynamiteSpawn2SmallChance,解锁,1,2500,Uranium,解锁炸药分裂,10%
炸药系统,dynamiteExplosionSize,叠加,3,32000,Gold,增加爆炸范围,1.0
炸药系统,dynamiteDamage,叠加,3,10000,Gold,增加爆炸伤害,0
炸药系统,dynamiteExplosionSpawnRock,解锁,1,6000,Cobalt,解锁爆炸生成岩石,21%
炸药系统,dynamiteExplosionAddTimeChance,解锁,1,50000,Copper,解锁爆炸加时间,0.8%
炸药系统,dynamiteExplosionSpawnLightning,解锁,1,600000,Ismium,解锁爆炸触发闪电,10%
等离子球,plazmaBallSpawn_1,叠加,,10000,Gold,等离子球生成概率,0%
等离子球,plazmaBallSpawn_2,叠加,,22000,Gold,增加生成概率,
等离子球,plazmaBallTime,叠加,,430000,Gold,增加持续时间,5秒
等离子球,plazmaBallSize,叠加,,30000,Gold,增加大小,1.0
等离子球,plazmaBallExplosionChance,解锁,1,610000,Gold,解锁等离子球爆炸,17%
等离子球,plazmaBallSpawnSmallChance,解锁,1,100000,Gold,解锁等离子球分裂,13%
等离子球,plazmaBallDamage,叠加,,4600000,Gold,增加伤害,1.0
等离子球,plazmaBallSpawnPickaxeChance,解锁,1,30000,Gold,解锁等离子球生成镐子,4%
全局与终极,allProjectileDoubleDamageChance,解锁,1,1000000,Gold,解锁弹射物双倍伤害,5%
全局与终极,allProjectileTriggerChance,解锁,1,700000,Gold,解锁弹射物触发概率提升,15%
全局与终极,increaseSpawnChanceAllRocks,叠加,,400000,Gold,所有矿种概率统一增加,5%
全局与终极,craft2Material,解锁,1,24000000,Gold,解锁双倍冶炼,
全局与终极,finalUpgrade,解锁,1,1000000,Gold,解锁终极升级,
无限升级,endlessGold,叠加,无限,6500000,Gold,持续增强,
无限升级,endlessCopper,叠加,无限,3500000,Copper,持续增强,
无限升级,endlessIron,叠加,无限,2500000,Iron,持续增强,
无限升级,endlessCobalt,叠加,无限,1700000,Cobalt,持续增强,
无限升级,endlessUranium,叠加,无限,1200000,Uranium,持续增强,
无限升级,endlessIsmium,叠加,无限,700000,Ismium,持续增强,
无限升级,endlessIridium,叠加,无限,500000,Iridium,持续增强,
无限升级,endlessPainite,叠加,无限,300000,Painite,持续增强,