章节,小节,内容
打开方式,,Unity菜单栏 → Tools → Skill Tree Editor
打开方式,,窗口最小尺寸 860×500，可自由拖拽调整大小
打开方式,,窗口获得焦点时会自动刷新节点列表
,,
界面布局,左栏（宽280）,搜索筛选区 + 节点列表 + 新建区 + 刷新按钮
界面布局,右栏,选中节点的详细编辑面板，未选中时显示提示文字
界面布局,中间,竖线分隔
,,
搜索筛选,搜索名称,输入文字后实时过滤，匹配节点名称（nodeName）或效果事件名（effectEventName），不区分大小写
搜索筛选,类型筛选,下拉菜单三个选项：All=全部 / UnlockType=只看解锁型 / StackType=只看叠加型
搜索筛选,资源筛选,点击「选择资源类型」后出现下拉菜单选择矿条类型，只显示消耗该资源的节点。点×按钮取消筛选
搜索筛选,组合使用,三个筛选条件可同时生效，取交集
,,
节点列表,显示格式,每个节点显示为一个按钮，格式为「名称 [类型标记]」
节点列表,类型标记,解锁型显示 [解锁]，叠加型显示 [叠加×最大次数]，例如 [叠加×5]
节点列表,选中效果,点击后按钮高亮为蓝色，右栏显示该节点的编辑面板
节点列表,排序规则,按 nodeName 字母顺序排列
节点列表,数量显示,列表标题显示当前筛选后的节点数量，如「技能节点 (42)」
,,
创建新节点,步骤1,在左栏底部「节点名称」输入框中填写英文名称，如 moreXP_1
创建新节点,步骤2,点击「＋ 创建新技能节点」按钮
创建新节点,步骤3,节点自动保存到 Assets/Scripts/SkillTrees/Nodes/ 文件夹
创建新节点,步骤4,创建后自动选中该节点，右栏显示编辑面板
创建新节点,步骤5,Project窗口会自动聚焦到新创建的文件
创建新节点,默认值,maxPurchaseCount=1  basePrice=100  priceMultiplier=1  effectValue=0  isUnlockType=false
创建新节点,重名检查,如果已存在同名节点会弹出错误提示，不会创建
创建新节点,空名检查,名称为空或纯空格会弹出错误提示
,,
编辑节点 - 基本信息,节点名称（唯一Key）,英文命名，如 spawnMoreRocks_1。这是存档用的key，确定后绝对不要修改。不同节点不能重名
编辑节点 - 基本信息,技能描述,玩家在游戏中看到的效果说明文字。支持多行输入（TextArea）
编辑节点 - 基本信息,技能图标,拖入Sprite资源。会显示在技能树UI的按钮上和详情面板中
,,
编辑节点 - 购买配置,最大购买次数,解锁型技能填1。叠加型按设计需求填写，如3、5、无限次等
编辑节点 - 购买配置,基础价格,第一次购买时的价格。类型是double，支持很大的数字
编辑节点 - 购买配置,涨价倍数,每次购买后价格乘以此值。不涨价填1。填2表示每次翻倍。公式：第N次价格 = 基础价格 × 涨价倍数^(N-1)
编辑节点 - 购买配置,价格预览,当最大次数>1且涨价倍数>1时，右栏自动显示前8次的价格预览
,,
编辑节点 - 消耗资源,消耗矿条类型,下拉选择8种矿条之一：Gold / Copper / Iron / Chromium / Uranium / Osmium / Tourmaline / Iridium
编辑节点 - 消耗资源,对应关系,购买时从 OreManager.ingotDic 中扣除对应类型的矿条数量
,,
编辑节点 - 前置条件,前置节点数组,点击+号添加槽位，将其他SkillNodeSO文件拖入。所有前置节点都被购买过后本节点才解锁
编辑节点 - 前置条件,无前置,数组留空（长度为0）表示没有前置条件，游戏开始就可以购买
编辑节点 - 前置条件,多前置,可以设置多个前置节点，必须全部满足才解锁（AND关系）
,,
编辑节点 - 效果配置,是否为解锁型,勾选=解锁型（购买一次解锁某功能）。不勾选=叠加型（可多次购买，每次叠加数值）
编辑节点 - 效果配置,效果事件名,字符串，决定购买后影响游戏中的哪个系统。必须使用下方约定的事件名，否则购买后不会产生任何效果
编辑节点 - 效果配置,效果数值,叠加型：每次购买增加的数值（如概率增加1.5就填1.5）。解锁型：填0
,,
效果事件名 - 矿种概率,chunkGoldChance,增加金碎块矿石生成概率
效果事件名 - 矿种概率,fullGoldChance,增加完整金矿石生成概率
效果事件名 - 矿种概率,chunkCopperChance,增加铜碎块矿石生成概率
效果事件名 - 矿种概率,fullCopperChance,增加完整铜矿石生成概率
效果事件名 - 矿种概率,chunkIronChance,增加铁碎块矿石生成概率
效果事件名 - 矿种概率,fullIronChance,增加完整铁矿石生成概率
效果事件名 - 矿种概率,chunkChromiumChance,增加铬碎块矿石生成概率
效果事件名 - 矿种概率,fullChromiumChance,增加完整铬矿石生成概率
效果事件名 - 矿种概率,chunkUraniumChance,增加铀碎块矿石生成概率
效果事件名 - 矿种概率,fullUraniumChance,增加完整铀矿石生成概率
效果事件名 - 矿种概率,chunkOsmiumChance,增加锇碎块矿石生成概率
效果事件名 - 矿种概率,fullOsmiumChance,增加完整锇矿石生成概率
效果事件名 - 矿种概率,chunkTourmalineChance,增加电气石碎块矿石生成概率
效果事件名 - 矿种概率,fullTourmalineChance,增加完整电气石矿石生成概率
效果事件名 - 矿种概率,chunkIridiumChance,增加铱碎块矿石生成概率
效果事件名 - 矿种概率,fullIridiumChance,增加完整铱矿石生成概率
,,
效果事件名 - 矿种解锁,unlockCopper,解锁铜矿石生成（isUnlockType勾选，effectValue填0）。购买后铜碎块初始概率3%，完整铜矿初始概率2%
效果事件名 - 矿种解锁,unlockIron,解锁铁矿石生成。购买后铁碎块初始概率2.4%，完整铁矿初始概率1.7%
效果事件名 - 矿种解锁,unlockChromium,解锁铬矿石生成。购买后铬碎块初始概率1.5%，完整铬矿初始概率1.3%
效果事件名 - 矿种解锁,unlockUranium,解锁铀矿石生成。购买后铀碎块初始概率1.1%，完整铀矿初始概率1.0%
效果事件名 - 矿种解锁,unlockOsmium,解锁锇矿石生成。购买后锇碎块初始概率0.9%，完整锇矿初始概率0.8%
效果事件名 - 矿种解锁,unlockTourmaline,解锁电气石生成。购买后电气石碎块初始概率0.7%，完整电气石初始概率0.6%
效果事件名 - 矿种解锁,unlockIridium,解锁铱矿石生成。购买后铱碎块初始概率0.5%，完整铱矿初始概率0.4%
,,
效果事件名 - 挖矿属性,minePower,增加镐子伤害（叠加到GameManager.minePower）
效果事件名 - 挖矿属性,mineTimeDecrease,减少挖矿间隔时间（从GameManager.mineTime中减去effectValue）
效果事件名 - 挖矿属性,miningAreaSize,增加挖矿范围大小（叠加到GameManager.miningAreaSize）
效果事件名 - 挖矿属性,doubleEffectChance,增加双倍效果触发概率（叠加到GameManager.doubleEffectChance）
效果事件名 - 挖矿属性,startingOreCount,增加每关初始岩石数量（叠加到GameManager.startingOreCount，effectValue取整）
,,
效果事件名 - 矿石产出,oreMultiplier,增加矿石获取倍率（叠加到OreManager.OreMultiplier）
效果事件名 - 矿石产出,chunkOreCount,增加碎块矿石的矿石产出数量（叠加到OreManager.chunkOreSpawnCount）
效果事件名 - 矿石产出,fullOreCount,增加完整矿石的矿石产出数量（叠加到OreManager.fullOreSpawnCount）
,,
效果事件名 - 武器,unlockWeapon,解锁武器（isUnlockType勾选，effectValue填武器索引0~13）
,,
快捷按钮说明,,右栏「效果配置」区域下方有分组的快捷按钮，按分类排列
快捷按钮说明,,点击按钮会自动将对应的事件名填入effectEventName字段
快捷按钮说明,,当前已选中的事件名对应的按钮会高亮为青色
快捷按钮说明,,按钮名称过长时会自动截断显示，但填入的值是完整的
,,
复制节点,操作,右栏底部点击「复制此节点」
复制节点,效果,创建一个完全相同的副本，nodeName自动加_Copy后缀
复制节点,用途,批量创建同类技能时先创建一个模板，然后复制修改
,,
删除节点,操作,右栏底部点击红色「删除此节点」按钮
删除节点,确认,会弹出确认对话框，点击「删除」才会执行
删除节点,注意,删除后不可撤销，.asset文件会从磁盘上移除
,,
刷新列表,操作,左栏底部点击「刷新列表」按钮
刷新列表,自动刷新,窗口获得焦点时也会自动刷新
刷新列表,用途,如果在Project窗口中手动移动或删除了SO文件，点击刷新同步
,,
文件存储,保存位置,Assets/Scripts/SkillTrees/Nodes/ 文件夹
文件存储,文件格式,.asset（Unity ScriptableObject资产文件）
文件存储,自动保存,所有修改通过SerializedObject处理，修改后自动标记Dirty并保存
文件存储,撤销支持,支持Ctrl+Z撤销操作
,,
创建后的必要步骤,步骤1,在编辑器中创建好所有节点
创建后的必要步骤,步骤2,在场景Hierarchy中找到挂有SkillTreeManager脚本的物体
创建后的必要步骤,步骤3,将Nodes文件夹中所有.asset文件拖入SkillTreeManager的allNodes数组
创建后的必要步骤,步骤4,不执行此步骤的节点在游戏中不会生效
,,
示例1 - 叠加型,节点名称,goldChunk_1
示例1 - 叠加型,技能描述,增加金碎块矿石的生成概率
示例1 - 叠加型,最大购买次数,5
示例1 - 叠加型,基础价格,7
示例1 - 叠加型,涨价倍数,1
示例1 - 叠加型,消耗矿条类型,Gold
示例1 - 叠加型,前置节点,留空
示例1 - 叠加型,是否为解锁型,不勾选
示例1 - 叠加型,效果事件名,chunkGoldChance（点击矿种概率行的按钮）
示例1 - 叠加型,效果数值,1.5
示例1 - 叠加型,含义,玩家每次购买花费7金矿条，金碎块概率增加1.5%，最多买5次
,,
示例2 - 解锁型,节点名称,unlockCopper
示例2 - 解锁型,技能描述,解锁铜矿石的生成
示例2 - 解锁型,最大购买次数,1
示例2 - 解锁型,基础价格,100
示例2 - 解锁型,涨价倍数,1
示例2 - 解锁型,消耗矿条类型,Gold
示例2 - 解锁型,前置节点,留空
示例2 - 解锁型,是否为解锁型,勾选
示例2 - 解锁型,效果事件名,unlockCopper（点击矿种解锁行的按钮）
示例2 - 解锁型,效果数值,0
示例2 - 解锁型,含义,玩家花费100金矿条，一次性解锁铜矿石的生成
,,
示例3 - 带前置的叠加型,节点名称,copperChunk_1
示例3 - 带前置的叠加型,技能描述,增加铜碎块矿石的生成概率
示例3 - 带前置的叠加型,最大购买次数,3
示例3 - 带前置的叠加型,基础价格,70
示例3 - 带前置的叠加型,涨价倍数,1
示例3 - 带前置的叠加型,消耗矿条类型,Gold
示例3 - 带前置的叠加型,前置节点,拖入 unlockCopper.asset
示例3 - 带前置的叠加型,是否为解锁型,不勾选
示例3 - 带前置的叠加型,效果事件名,chunkCopperChance
示例3 - 带前置的叠加型,效果数值,1.0
示例3 - 带前置的叠加型,含义,必须先购买unlockCopper后才能购买此节点。每次花费70金矿条，铜碎块概率增加1%，最多买3次
,,
示例4 - 涨价型,节点名称,moreXP_1
示例4 - 涨价型,技能描述,增加每次挖矿获得的经验值
示例4 - 涨价型,最大购买次数,5
示例4 - 涨价型,基础价格,12
示例4 - 涨价型,涨价倍数,2
示例4 - 涨价型,消耗矿条类型,Gold
示例4 - 涨价型,前置节点,留空
示例4 - 涨价型,是否为解锁型,不勾选
示例4 - 涨价型,效果事件名,moreXP（注意：此事件名需要在代码中有对应的响应逻辑）
示例4 - 涨价型,效果数值,0.5
示例4 - 涨价型,含义,第1次12金 第2次24金 第3次48金 第4次96金 第5次192金。每次购买XP增加0.5
,,
参考数据,,工作区根目录的 SkillTreeNodes.csv 文件包含A项目全部120+个技能节点的完整数据，可作为创建参考